x,y,kappa_meas
0.12531646067583108,0.024100050141539753,-1.0056479737841073e-07
0.1291139291811593,0.024100050141539753,-1.0056479737841073e-07
0.13291139768648752,0.024100050141539753,-1.0056479737841073e-07
0.13670886619181571,0.024100050141539753,8.484623670312885e-09
0.14050633469714394,0.024100050141539753,8.484623670312885e-09
0.14430380320247216,0.024100050141539753,8.484623670312885e-09
0.14810127170780038,0.024100050141539753,8.484623670312885e-09
0.15189874021312857,0.024100050141539753,8.484623670312885e-09
0.1556962087184568,0.024100050141539753,8.484623670312885e-09
0.15949367722378502,0.024100050141539753,8.484623670312885e-09
0.16329114572911324,0.024100050141539753,8.484623670312885e-09
0.16708861423444143,0.024100050141539753,2.886434060656029e-07
0.17088608273976966,0.024100050141539753,2.886434060656029e-07
0.17468355124509788,0.024100050141539753,2.886434060656029e-07
0.1784810197504261,0.024100050141539753,2.886434060656029e-07
0.1822784882557543,0.024100050141539753,2.886434060656029e-07
0.18607595676108252,0.024100050141539753,2.886434060656029e-07
0.18987342526641074,0.024100050141539753,2.886434060656029e-07
0.19367089377173893,0.024100050141539753,2.886434060656029e-07
0.19746836227706716,0.024100050141539753,7.187505843830877e-07
0.20126583078239538,0.024100050141539753,7.187505843830877e-07
0.2050632992877236,0.024100050141539753,7.187505843830877e-07
0.2088607677930518,0.024100050141539753,7.187505843830877e-07
0.21265823629838002,0.024100050141539753,7.187505843830877e-07
0.21645570480370824,0.024100050141539753,7.187505843830877e-07
0.22025317330903646,0.024100050141539753,7.187505843830877e-07
0.22405064181436465,0.024100050141539753,7.187505843830877e-07
0.22784811031969288,0.024100050141539753,4.905592732029618e-07
0.2316455788250211,0.024100050141539753,4.905592732029618e-07
0.23544304733034932,0.024100050141539753,4.905592732029618e-07
0.23924051583567751,0.024100050141539753,4.905592732029618e-07
0.24303798434100574,0.024100050141539753,4.905592732029618e-07
0.24683545284633396,0.024100050141539753,4.905592732029618e-07
0.25063292135166215,0.024100050141539753,4.905592732029618e-07
0.2544303898569904,0.024100050141539753,4.905592732029618e-07
0.2582278583623186,0.024100050141539753,-1.0880180525418837e-06
0.2620253268676468,0.024100050141539753,-1.0880180525418837e-06
0.26582279537297504,0.024100050141539753,-1.0880180525418837e-06
0.26962026387830323,0.024100050141539753,-1.0880180525418837e-06
0.27341773238363143,0.024100050141539753,-1.0880180525418837e-06
0.2772152008889597,0.024100050141539753,1.4190170531946933e-06
0.2810126693942879,0.024100050141539753,1.4190170531946933e-06
0.2848101378996161,0.024100050141539753,1.4190170531946933e-06
0.2886076064049443,0.024100050141539753,1.4190170531946933e-06
0.2924050749102725,0.024100050141539753,1.4190170531946933e-06
0.29620254341560076,0.024100050141539753,1.4190170531946933e-06
0.30000001192092896,0.024100050141539753,1.4190170531946933e-06
0.0,0.03615007521230963,9.096834219235461e-06
0.0037974685053282146,0.03615007521230963,9.096834219235461e-06
0.007594937010656429,0.03615007521230963,9.096834219235461e-06
0.011392405515984643,0.03615007521230963,9.096834219235461e-06
0.015189874021312859,0.03615007521230963,-5.4117439418632785e-08
0.018987342526641072,0.03615007521230963,-5.4117439418632785e-08
0.022784811031969287,0.03615007521230963,-5.4117439418632785e-08
0.026582279537297502,0.03615007521230963,-5.4117439418632785e-08
0.030379748042625717,0.03615007521230963,-5.4117439418632785e-08
0.03417721654795393,0.03615007521230963,-5.4117439418632785e-08
0.037974685053282144,0.03615007521230963,-5.4117439418632785e-08
0.04177215355861036,0.03615007521230963,-1.7806489267968573e-05
0.045569622063938574,0.03615007521230963,-1.7806489267968573e-05
0.04936709056926679,0.03615007521230963,-1.7806489267968573e-05
0.053164559074595004,0.03615007521230963,-1.7806489267968573e-05
0.05696202757992322,0.03615007521230963,-1.4909480228197936e-07
0.060759496085251434,0.03615007521230963,-1.4909480228197936e-07
0.06455696459057965,0.03615007521230963,-1.4909480228197936e-07
0.06835443309590786,0.03615007521230963,-1.4909480228197936e-07
0.07215190160123608,0.03615007521230963,-1.4909480228197936e-07
0.07594937010656429,0.03615007521230963,-9.354332775046714e-08
0.07974683861189251,0.03615007521230963,-9.354332775046714e-08
0.08354430711722072,0.03615007521230963,-9.354332775046714e-08
0.08734177562254894,0.03615007521230963,-9.354332775046714e-08
0.09113924412787715,0.03615007521230963,-9.354332775046714e-08
0.09493671263320537,0.03615007521230963,-9.354332775046714e-08
0.09873418113853358,0.03615007521230963,-9.354332775046714e-08
0.1025316496438618,0.03615007521230963,-9.354332775046714e-08
0.10632911814919001,0.03615007521230963,-4.506420125949262e-08
0.11012658665451823,0.03615007521230963,-4.506420125949262e-08
0.11392405515984644,0.03615007521230963,-4.506420125949262e-08
0.11772152366517466,0.03615007521230963,-4.506420125949262e-08
0.12151899217050287,0.03615007521230963,-4.506420125949262e-08
0.12531646067583108,0.03615007521230963,-4.506420125949262e-08
0.1291139291811593,0.03615007521230963,-4.506420125949262e-08
0.13291139768648752,0.03615007521230963,-4.506420125949262e-08
0.13670886619181571,0.03615007521230963,-1.2658609715998637e-09
0.14050633469714394,0.03615007521230963,-1.2658609715998637e-09
0.14430380320247216,0.03615007521230963,-1.2658609715998637e-09
0.14810127170780038,0.03615007521230963,-1.2658609715998637e-09
0.15189874021312857,0.03615007521230963,-1.2658609715998637e-09
0.1556962087184568,0.03615007521230963,-1.2658609715998637e-09
0.15949367722378502,0.03615007521230963,-1.2658609715998637e-09
0.16329114572911324,0.03615007521230963,-1.2658609715998637e-09
0.16708861423444143,0.03615007521230963,4.291154098723382e-08
0.17088608273976966,0.03615007521230963,4.291154098723382e-08
0.17468355124509788,0.03615007521230963,4.291154098723382e-08
0.1784810197504261,0.03615007521230963,4.291154098723382e-08
0.1822784882557543,0.03615007521230963,4.291154098723382e-08
0.18607595676108252,0.03615007521230963,4.291154098723382e-08
0.18987342526641074,0.03615007521230963,4.291154098723382e-08
0.19367089377173893,0.03615007521230963,4.291154098723382e-08
0.19746836227706716,0.03615007521230963,9.116121901797669e-08
0.20126583078239538,0.03615007521230963,9.116121901797669e-08
0.2050632992877236,0.03615007521230963,9.116121901797669e-08
0.2088607677930518,0.03615007521230963,9.116121901797669e-08
0.21265823629838002,0.03615007521230963,9.116121901797669e-08
0.21645570480370824,0.03615007521230963,9.116121901797669e-08
0.22025317330903646,0.03615007521230963,9.116121901797669e-08
0.22405064181436465,0.03615007521230963,9.116121901797669e-08
0.22784811031969288,0.03615007521230963,1.4413839721783006e-07
0.2316455788250211,0.03615007521230963,1.4413839721783006e-07
0.23544304733034932,0.03615007521230963,1.4413839721783006e-07
0.23924051583567751,0.03615007521230963,1.4413839721783006e-07
0.24303798434100574,0.03615007521230963,1.4413839721783006e-07
0.24683545284633396,0.03615007521230963,1.4413839721783006e-07
0.25063292135166215,0.03615007521230963,1.4413839721783006e-07
0.2544303898569904,0.03615007521230963,1.6585849493822025e-07
0.2582278583623186,0.03615007521230963,1.6585849493822025e-07
0.2620253268676468,0.03615007521230963,1.6585849493822025e-07
0.26582279537297504,0.03615007521230963,1.6585849493822025e-07
0.26962026387830323,0.03615007521230963,1.6585849493822025e-07
0.27341773238363143,0.03615007521230963,1.6585849493822025e-07
0.2772152008889597,0.03615007521230963,1.6585849493822025e-07
0.2810126693942879,0.03615007521230963,1.6585849493822025e-07
0.2848101378996161,0.03615007521230963,1.4190170531946933e-06
0.2886076064049443,0.03615007521230963,1.4190170531946933e-06
0.2924050749102725,0.03615007521230963,1.4190170531946933e-06
0.29620254341560076,0.03615007521230963,1.4190170531946933e-06
0.30000001192092896,0.03615007521230963,1.4190170531946933e-06
0.0,0.04820010028307951,9.096834219235461e-06
0.0037974685053282146,0.04820010028307951,9.096834219235461e-06
0.007594937010656429,0.04820010028307951,9.096834219235461e-06
0.011392405515984643,0.04820010028307951,9.096834219235461e-06
0.015189874021312859,0.04820010028307951,-5.4117439418632785e-08
0.018987342526641072,0.04820010028307951,-5.4117439418632785e-08
0.022784811031969287,0.04820010028307951,-5.4117439418632785e-08
0.026582279537297502,0.04820010028307951,-5.4117439418632785e-08
0.030379748042625717,0.04820010028307951,-5.4117439418632785e-08
0.03417721654795393,0.04820010028307951,-5.4117439418632785e-08
0.037974685053282144,0.04820010028307951,-5.4117439418632785e-08
0.04177215355861036,0.04820010028307951,-1.7806489267968573e-05
0.045569622063938574,0.04820010028307951,-1.7806489267968573e-05
0.04936709056926679,0.04820010028307951,-1.7806489267968573e-05
0.053164559074595004,0.04820010028307951,-1.7806489267968573e-05
0.05696202757992322,0.04820010028307951,-1.4909480228197936e-07
0.060759496085251434,0.04820010028307951,-1.4909480228197936e-07
0.06455696459057965,0.04820010028307951,-1.4909480228197936e-07
0.06835443309590786,0.04820010028307951,-1.4909480228197936e-07
0.07215190160123608,0.04820010028307951,-1.4909480228197936e-07
0.07594937010656429,0.04820010028307951,-9.354332775046714e-08
0.07974683861189251,0.04820010028307951,-9.354332775046714e-08
0.08354430711722072,0.04820010028307951,-9.354332775046714e-08
0.08734177562254894,0.04820010028307951,-9.354332775046714e-08
0.09113924412787715,0.04820010028307951,-9.354332775046714e-08
0.09493671263320537,0.04820010028307951,-9.354332775046714e-08
0.09873418113853358,0.04820010028307951,-9.354332775046714e-08
0.1025316496438618,0.04820010028307951,-9.354332775046714e-08
0.10632911814919001,0.04820010028307951,-4.506420125949262e-08
0.11012658665451823,0.04820010028307951,-4.506420125949262e-08
0.11392405515984644,0.04820010028307951,-4.506420125949262e-08
0.11772152366517466,0.04820010028307951,-4.506420125949262e-08
0.12151899217050287,0.04820010028307951,-4.506420125949262e-08
0.12531646067583108,0.04820010028307951,-4.506420125949262e-08
0.1291139291811593,0.04820010028307951,-4.506420125949262e-08
0.13291139768648752,0.04820010028307951,-4.506420125949262e-08
0.13670886619181571,0.04820010028307951,-1.2658609715998637e-09
0.14050633469714394,0.04820010028307951,-1.2658609715998637e-09
0.14430380320247216,0.04820010028307951,-1.2658609715998637e-09
0.14810127170780038,0.04820010028307951,-1.2658609715998637e-09
0.15189874021312857,0.04820010028307951,-1.2658609715998637e-09
0.1556962087184568,0.04820010028307951,-1.2658609715998637e-09
0.15949367722378502,0.04820010028307951,-1.2658609715998637e-09
0.16329114572911324,0.04820010028307951,-1.2658609715998637e-09
0.16708861423444143,0.04820010028307951,4.291154098723382e-08
0.17088608273976966,0.04820010028307951,4.291154098723382e-08
0.17468355124509788,0.04820010028307951,4.291154098723382e-08
0.1784810197504261,0.04820010028307951,4.291154098723382e-08
0.1822784882557543,0.04820010028307951,4.291154098723382e-08
0.18607595676108252,0.04820010028307951,4.291154098723382e-08
0.18987342526641074,0.04820010028307951,4.291154098723382e-08
0.19367089377173893,0.04820010028307951,4.291154098723382e-08
0.19746836227706716,0.04820010028307951,9.116121901797669e-08
0.20126583078239538,0.04820010028307951,9.116121901797669e-08
0.2050632992877236,0.04820010028307951,9.116121901797669e-08
0.2088607677930518,0.04820010028307951,9.116121901797669e-08
0.21265823629838002,0.04820010028307951,9.116121901797669e-08
0.21645570480370824,0.04820010028307951,9.116121901797669e-08
0.22025317330903646,0.04820010028307951,9.116121901797669e-08
0.22405064181436465,0.04820010028307951,9.116121901797669e-08
0.22784811031969288,0.04820010028307951,1.4413839721783006e-07
0.2316455788250211,0.04820010028307951,1.4413839721783006e-07
0.23544304733034932,0.04820010028307951,1.4413839721783006e-07
0.23924051583567751,0.04820010028307951,1.4413839721783006e-07
0.24303798434100574,0.04820010028307951,1.4413839721783006e-07
0.24683545284633396,0.04820010028307951,1.4413839721783006e-07
0.25063292135166215,0.04820010028307951,1.4413839721783006e-07
0.2544303898569904,0.04820010028307951,1.6585849493822025e-07
0.2582278583623186,0.04820010028307951,1.6585849493822025e-07
0.2620253268676468,0.04820010028307951,1.6585849493822025e-07
0.26582279537297504,0.04820010028307951,1.6585849493822025e-07
0.26962026387830323,0.04820010028307951,1.6585849493822025e-07
0.27341773238363143,0.04820010028307951,1.6585849493822025e-07
0.2772152008889597,0.04820010028307951,1.6585849493822025e-07
0.2810126693942879,0.04820010028307951,1.6585849493822025e-07
0.2848101378996161,0.04820010028307951,1.6585849493822025e-07
0.2886076064049443,0.04820010028307951,1.6585849493822025e-07
0.2924050749102725,0.04820010028307951,1.6585849493822025e-07
0.29620254341560076,0.04820010028307951,1.4190170531946933e-06
0.30000001192092896,0.04820010028307951,1.4190170531946933e-06
0.0,0.06025012535384938,9.096834219235461e-06
0.0037974685053282146,0.06025012535384938,9.096834219235461e-06
0.007594937010656429,0.06025012535384938,9.096834219235461e-06
0.011392405515984643,0.06025012535384938,9.096834219235461e-06
0.015189874021312859,0.06025012535384938,-5.4117439418632785e-08
0.018987342526641072,0.06025012535384938,-5.4117439418632785e-08
0.022784811031969287,0.06025012535384938,-5.4117439418632785e-08
0.026582279537297502,0.06025012535384938,-5.4117439418632785e-08
0.030379748042625717,0.06025012535384938,-5.4117439418632785e-08
0.03417721654795393,0.06025012535384938,-5.4117439418632785e-08
0.037974685053282144,0.06025012535384938,-5.4117439418632785e-08
0.04177215355861036,0.06025012535384938,-1.7806489267968573e-05
0.045569622063938574,0.06025012535384938,-1.7806489267968573e-05
0.04936709056926679,0.06025012535384938,-1.7806489267968573e-05
0.053164559074595004,0.06025012535384938,-1.7806489267968573e-05
0.05696202757992322,0.06025012535384938,-1.4909480228197936e-07
0.060759496085251434,0.06025012535384938,-1.4909480228197936e-07
0.06455696459057965,0.06025012535384938,-1.4909480228197936e-07
0.06835443309590786,0.06025012535384938,-1.4909480228197936e-07
0.07215190160123608,0.06025012535384938,-1.4909480228197936e-07
0.07594937010656429,0.06025012535384938,-9.354332775046714e-08
0.07974683861189251,0.06025012535384938,-9.354332775046714e-08
0.08354430711722072,0.06025012535384938,-9.354332775046714e-08
0.08734177562254894,0.06025012535384938,-9.354332775046714e-08
0.09113924412787715,0.06025012535384938,-9.354332775046714e-08
0.09493671263320537,0.06025012535384938,-9.354332775046714e-08
0.09873418113853358,0.06025012535384938,-9.354332775046714e-08
0.1025316496438618,0.06025012535384938,-9.354332775046714e-08
0.10632911814919001,0.06025012535384938,-4.506420125949262e-08
0.11012658665451823,0.06025012535384938,-4.506420125949262e-08
0.11392405515984644,0.06025012535384938,-4.506420125949262e-08
0.11772152366517466,0.06025012535384938,-4.506420125949262e-08
0.12151899217050287,0.06025012535384938,-4.506420125949262e-08
0.12531646067583108,0.06025012535384938,-4.506420125949262e-08
0.1291139291811593,0.06025012535384938,-4.506420125949262e-08
0.13291139768648752,0.06025012535384938,-4.506420125949262e-08
0.13670886619181571,0.06025012535384938,-1.2658609715998637e-09
0.14050633469714394,0.06025012535384938,-1.2658609715998637e-09
0.14430380320247216,0.06025012535384938,-1.2658609715998637e-09
0.14810127170780038,0.06025012535384938,-1.2658609715998637e-09
0.15189874021312857,0.06025012535384938,-1.2658609715998637e-09
0.1556962087184568,0.06025012535384938,-1.2658609715998637e-09
0.15949367722378502,0.06025012535384938,-1.2658609715998637e-09
0.16329114572911324,0.06025012535384938,-1.2658609715998637e-09
0.16708861423444143,0.06025012535384938,4.291154098723382e-08
0.17088608273976966,0.06025012535384938,4.291154098723382e-08
0.17468355124509788,0.06025012535384938,4.291154098723382e-08
0.1784810197504261,0.06025012535384938,4.291154098723382e-08
0.1822784882557543,0.06025012535384938,4.291154098723382e-08
0.18607595676108252,0.06025012535384938,4.291154098723382e-08
0.18987342526641074,0.06025012535384938,4.291154098723382e-08
0.19367089377173893,0.06025012535384938,4.291154098723382e-08
0.19746836227706716,0.06025012535384938,9.116121901797669e-08
0.20126583078239538,0.06025012535384938,9.116121901797669e-08
0.2050632992877236,0.06025012535384938,9.116121901797669e-08
0.2088607677930518,0.06025012535384938,9.116121901797669e-08
0.21265823629838002,0.06025012535384938,9.116121901797669e-08
0.21645570480370824,0.06025012535384938,9.116121901797669e-08
0.22025317330903646,0.06025012535384938,9.116121901797669e-08
0.22405064181436465,0.06025012535384938,9.116121901797669e-08
0.22784811031969288,0.06025012535384938,1.4413839721783006e-07
0.2316455788250211,0.06025012535384938,1.4413839721783006e-07
0.23544304733034932,0.06025012535384938,1.4413839721783006e-07
0.23924051583567751,0.06025012535384938,1.4413839721783006e-07
0.24303798434100574,0.06025012535384938,1.4413839721783006e-07
0.24683545284633396,0.06025012535384938,1.4413839721783006e-07
0.25063292135166215,0.06025012535384938,1.4413839721783006e-07
0.2544303898569904,0.06025012535384938,1.6585849493822025e-07
0.2582278583623186,0.06025012535384938,1.6585849493822025e-07
0.2620253268676468,0.06025012535384938,1.6585849493822025e-07
0.26582279537297504,0.06025012535384938,1.6585849493822025e-07
0.26962026387830323,0.06025012535384938,1.6585849493822025e-07
0.27341773238363143,0.06025012535384938,1.6585849493822025e-07
0.2772152008889597,0.06025012535384938,1.6585849493822025e-07
0.2810126693942879,0.06025012535384938,1.6585849493822025e-07
0.2848101378996161,0.06025012535384938,1.6585849493822025e-07
0.2886076064049443,0.06025012535384938,1.6585849493822025e-07
0.2924050749102725,0.06025012535384938,1.6585849493822025e-07
0.29620254341560076,0.06025012535384938,1.6585849493822025e-07
0.30000001192092896,0.06025012535384938,1.6585849493822025e-07
0.0,0.07230015042461926,9.096834219235461e-06
0.0037974685053282146,0.07230015042461926,9.096834219235461e-06
