sample_id,sample_name,point_id,w_pred,w_true,w_diff,w_abs_error,w_sq_error
1,merged_z_m0p004_dedup_filtered,17,0.006786668673157692,-0.0012447596527636051,0.008031428325921297,0.008031428325921297,6.450384095441097e-05
1,merged_z_m0p004_dedup_filtered,18,0.0001151813194155693,-4.381816864906796e-08,0.00011522513758421837,0.00011522513758421837,1.3276832331302053e-08
1,merged_z_m0p004_dedup_filtered,19,0.0006216914625838399,-3.940547443903597e-08,0.0006217308680582789,0.0006217308680582789,3.8654927229650106e-07
1,merged_z_m0p004_dedup_filtered,20,0.0009183443617075682,-3.528859693346931e-08,0.0009183796503045016,0.0009183796503045016,8.434211820934188e-07
1,merged_z_m0p004_dedup_filtered,21,0.0010476193856447935,-3.133590809056841e-08,0.001047650721552884,0.001047650721552884,1.0975720343702786e-06
1,merged_z_m0p004_dedup_filtered,22,0.0010580774396657944,-2.7436634297828277e-08,0.0010581048763000922,0.0010581048763000922,1.1195859292500335e-06
1,merged_z_m0p004_dedup_filtered,23,0.000996542046777904,-2.3607100274603e-08,0.0009965656538781786,0.0009965656538781786,9.931431024896417e-07
1,merged_z_m0p004_dedup_filtered,24,0.0009025874896906316,-1.99208045614796e-08,0.0009026074104951931,0.0009026074104951931,8.14700137480838e-07
1,merged_z_m0p004_dedup_filtered,25,0.0008058318635448813,-1.6569588368042787e-08,0.0008058484331332494,0.0008058484331332494,6.493916971833131e-07
1,merged_z_m0p004_dedup_filtered,26,0.000725843827240169,-1.3542215349104936e-08,0.0007258573694555182,0.0007258573694555182,5.268689207928846e-07
1,merged_z_m0p004_dedup_filtered,27,0.0006738777738064528,-1.0667145389220423e-08,0.000673888440951842,0.000673888440951842,4.541256308485042e-07
1,merged_z_m0p004_dedup_filtered,28,0.0006553309503942728,-7.969680915209665e-09,0.000655338920075188,0.000655338920075188,4.294691001653137e-07
