epoch,train_boundary_error,train_loss,train_loss_hf,train_loss_kappa,train_loss_w,train_rmse_kappa,train_rmse_w,val_boundary_error,val_loss,val_loss_hf,val_loss_kappa,val_loss_w,val_rmse_kappa,val_rmse_w
30.0,nan,0.10859976283141545,2.3590422383027283e-05,0.1085919336903663,7.588906209137003e-06,0.4715592832792373,0.0038885589733365037,nan,0.11229053636391957,2.397061550817896e-05,0.1122829264828137,7.3689858427748e-06,0.47863793231192087,0.003765009543193238
31.0,nan,0.08827432138579232,1.9955252615285906e-05,0.08826678672007152,7.335330987448937e-06,0.4201243292717707,0.0038140412375685714,nan,0.06313761288211459,1.7382546502631158e-05,0.0631302549015908,7.188979864059504e-06,0.35595179881368366,0.003729964273848704
32.0,nan,0.052053279287758325,1.3767478776571807e-05,0.05204596813945543,7.1752060756850934e-06,0.3213843589737302,0.003671323758594337,nan,0.09426609284821011,2.522312570363283e-05,0.0942585642139117,7.276713967301129e-06,0.4376958055155618,0.0037544120457910354
33.0,nan,0.07904195359774999,2.0788301342344356e-05,0.07903456368616649,7.1792247105068305e-06,0.3946989519255502,0.003783641094785361,nan,0.08521729459365208,2.451028376526665e-05,0.08520977624825068,7.272916004045068e-06,0.4132714697292873,0.0037396649076115516
34.0,nan,0.07861092580216271,2.0625918772393127e-05,0.07860344825755983,7.267883899787973e-06,0.39697841093653724,0.0038062100010436205,nan,0.042044748685189655,9.062423487193882e-06,0.042037339082786014,7.319740342652603e-06,0.2899563426063174,0.003751472658699467
35.0,nan,0.04305042947332064,1.0460965443469053e-05,0.04304310076293491,7.224847953087495e-06,0.29303454359372455,0.003772020007350615,nan,0.07461777045613244,1.2857478395744693e-05,0.0746104380204564,7.204616503302186e-06,0.3869821698892684,0.0037198326816516264
36.0,nan,0.06252186035826093,1.0130392313710348e-05,0.06251453359921773,7.225182300663575e-06,0.3504969690527235,0.0037704327454169593,nan,0.03181128203868866,6.39442270680558e-06,0.03180416691161338,7.051013718799888e-06,0.25220692583492826,0.003678774039837576
37.0,nan,0.10205794728937603,1.8349416287881987e-05,0.10205040730181195,7.358059823066772e-06,0.4388905224345979,0.00375240489042231,nan,0.022421673738530705,5.3734729590360075e-06,0.02241457369001139,7.046388505148657e-06,0.21172894608406795,0.003678770713685524
38.0,nan,0.05308067230951218,1.0285450246426211e-05,0.053073386706057046,7.181691260138039e-06,0.31799356852258953,0.0037835203776402132,nan,0.04113120603419486,9.005535503092688e-06,0.041123834039483755,7.282415243112371e-06,0.28678854732286363,0.003744519116090877
39.0,nan,0.03686637892609551,7.683263426034023e-06,0.036859132970372833,7.169911484760676e-06,0.2697206771089917,0.003776348561846784,nan,0.05558387154624576,1.1978432883638778e-05,0.05557646584652719,7.286813646108688e-06,0.3338774073691595,0.0037476144331906524
40.0,nan,0.06652903982571193,1.1865312141405108e-05,0.06652166162218366,7.260360386377822e-06,0.34831022932415917,0.0037770228948266734,nan,0.14700710276762644,3.758036109502427e-05,0.14699912922722952,7.598452482073169e-06,0.5561172053927467,0.0038265655083315714
41.0,nan,0.11572927378472828,2.4601158916734027e-05,0.11572166922546569,7.361484330474577e-06,0.4836103007906959,0.0038299717762995335,nan,0.08784134295724687,1.7207858036272228e-05,0.08783366744007383,7.504012241302657e-06,0.42411198786326815,0.00380721635052136
42.0,nan,0.11522612543333144,2.2133575319977744e-05,0.11521849532922109,7.412302974920576e-06,0.48516352687563213,0.0038362768523040273,nan,0.10810302552722749,1.0166766731431598e-05,0.10809561645700819,7.304682921607136e-06,0.46974940101305646,0.003752657367537419
43.0,nan,0.10343082462038312,1.6391710492566096e-05,0.10342339142447426,7.26707774100803e-06,0.45851128300031024,0.00379335687362722,nan,0.05897212578427224,1.439353854948422e-05,0.05896475449914024,7.226179973042149e-06,0.34478409375463215,0.003722018961395536
44.0,nan,0.08324776306038811,1.3416910665650253e-05,0.08324049484162103,7.135121320191372e-06,0.41069819246019634,0.003770470508329925,nan,0.04081368943055471,7.317186026782674e-06,0.04080653829233987,7.077291705908942e-06,0.2856800243968055,0.0036880524518589177
45.0,nan,0.12175228978906359,1.3460997555133266e-05,0.12174467316695622,7.481749456755573e-06,0.4773171827906654,0.003824567954455103,nan,0.15525871444316136,1.3787640455120709e-05,0.15525131779057638,7.2659433845685616e-06,0.5622840466953459,0.003739837401856979
46.0,nan,0.14907617760556086,1.4810553520441144e-05,0.1490687532793908,7.280530272033675e-06,0.5544473656586238,0.0037915785907812064,nan,0.06730719797668003,6.158310043247184e-06,0.06729977826277415,7.359313193384358e-06,0.36688003227824256,0.0037667201166706426
47.0,nan,0.11847990112645286,1.1890940186276566e-05,0.11847251866544996,7.261374808617152e-06,0.5019682702564058,0.003758954105987435,nan,0.09975429730755943,7.126003310986562e-06,0.09974690278371175,7.3184725070383314e-06,0.446831776982262,0.0037569988607650713
48.0,nan,0.10268261283636093,8.42586554686672e-06,0.10267529814016252,7.228079517690708e-06,0.4567095637321472,0.0037615791051870302,nan,0.08836027270271665,7.064973033266142e-06,0.08835314001355853,7.066922989906743e-06,0.42098315556844074,0.003682122587980259
49.0,nan,0.11404560328949065,8.261495904229205e-06,0.11403822331201463,7.304799510166049e-06,0.47606816462108065,0.003748939904783453,nan,0.07836840585583732,6.109391961217625e-06,0.0783612880678404,7.0596378940362705e-06,0.39588201897484915,0.0036801881644697417
50.0,nan,0.08660136872813815,6.27548667710341e-06,0.08659414024580092,7.16699902286997e-06,0.40968200706300284,0.003771210355418069,nan,0.12269976912509828,9.055420377990231e-06,0.1226921525029909,7.5276684583514e-06,0.49590066359156654,0.003808639987948395
51.0,nan,0.09276562538884935,6.730933191214544e-06,0.0927583287869181,7.2308619218390614e-06,0.42756845695631845,0.0037913849089472066,nan,0.12668406750474656,9.534404160235898e-06,0.126676578606878,7.402349659796095e-06,0.5111444677625384,0.0037791826540515537
52.0,nan,0.10756958559865043,7.638131938576753e-06,0.10756221058822814,7.30089125985008e-06,0.4664729833602905,0.00381655263758841,nan,0.08361546766190302,6.0800999736308035e-06,0.0836083438424837,7.063246422538734e-06,0.40994894078799654,0.0036802880377286955
53.0,nan,0.08437183428378332,5.851731874004361e-06,0.08436460047960281,7.1781476955428455e-06,0.41117179251852487,0.003749289195097628,nan,0.11673066977943693,7.629891115357168e-06,0.11672349167721612,7.103402779085584e-06,0.4850981490952628,0.0036936944040159383
54.0,nan,0.10150170893896193,6.873627474609141e-06,0.10149449784131277,7.140132202905425e-06,0.4519234824748266,0.003771910909563303,nan,0.059896672055834814,3.965097784246263e-06,0.05988943080107371,7.199341737196803e-06,0.34609083902268184,0.003723270437192349
55.0,nan,0.09090572098890941,5.757509933616911e-06,0.09089850882689159,7.151971788386748e-06,0.42191255802199956,0.003749770178858723,nan,0.07376452890180406,4.572213583742268e-06,0.07375720072360266,7.282221087648179e-06,0.38407603331974577,0.0037452298039126965
56.0,nan,0.07712862818014055,4.832087229477197e-06,0.0771213507368451,7.227363615432599e-06,0.3898848479702359,0.003777048217930964,nan,0.09092309787159875,5.628010057989741e-06,0.09091596660159883,7.0720062857227665e-06,0.42641756648109075,0.0036842883786275273
57.0,nan,0.0794254702826341,5.074338310978852e-06,0.07941823257576852,7.1858870623622175e-06,0.39781199608530315,0.0037495806103660947,nan,0.10528050363063812,7.41914573154645e-06,0.10527334078436806,7.087264531860239e-06,0.46425703167915344,0.003686864638612384
58.0,nan,0.09212323668457213,6.322490121203286e-06,0.09211602203902744,7.149681810655498e-06,0.43129215354011174,0.003716504644779932,nan,0.06808260225114368,4.629867362382356e-06,0.06807534041858855,7.218274298620167e-06,0.3692797053427923,0.0037287243287123387
59.0,nan,0.0815257972904614,5.639017997184835e-06,0.0815186198978197,7.121401852470756e-06,0.4042290676207769,0.003744182176887989,nan,0.08547474692265193,5.582833182415925e-06,0.08546739923102516,7.2960199412634776e-06,0.4138930525098528,0.0037489175530416624
60.0,nan,0.08124844197716032,5.441128082782684e-06,0.08124115814765294,7.228095238956268e-06,0.40320433321453275,0.0037915178219832127,nan,0.07378955362808137,5.06163769387058e-06,0.07378245393435161,7.0452664052330265e-06,0.3846328215939658,0.003673627595638945
61.0,nan,0.0782764305671056,5.232675296914143e-06,0.07826918434529077,7.19286888505892e-06,0.39573435698236736,0.0037905715428115357,nan,0.0869860787476812,5.796808636659989e-06,0.0869789570569992,7.060798712440633e-06,0.41806232929229736,0.0036791452827552953
62.0,nan,0.08094150360141482,5.433151359500785e-06,0.08093433365935371,7.11613185038524e-06,0.40261488869076684,0.003712504059963283,nan,0.07194919422978446,4.926506790070562e-06,0.07194189337037858,7.2478566532178474e-06,0.3797027539639246,0.0037366582435511405
63.0,nan,0.07659483984822318,5.237690510555348e-06,0.07658766103642327,7.125352767832824e-06,0.391794604914529,0.003602269510295065,nan,0.08764551438036419,6.048138857295271e-06,0.08763816881747473,7.283480781119406e-06,0.4206339645953405,0.0037465675600937436
64.0,nan,0.08097833004735765,5.619516893299685e-06,0.08097107850369953,7.19606526087903e-06,0.4034488924912044,0.0037898375719253507,nan,0.06942977046682722,4.897574962385642e-06,0.06942268177157357,7.036733915724437e-06,0.3732585381893885,0.0036733305259119896
65.0,nan,0.07651013206867945,5.392788785857625e-06,0.0765028993288676,7.177427072574141e-06,0.39187392876261756,0.0037682109312819584,nan,0.08399438219411033,5.861206881534253e-06,0.08398726759921937,7.056327896342347e-06,0.41153759473846074,0.003676839948942264
66.0,nan,0.0788163918824423,5.5811603401490996e-06,0.07880922123080208,7.115812227961474e-06,0.39803032647995723,0.0036944514362230187,nan,0.07074008385340373,5.199368388275616e-06,0.07073279470205307,7.237578583520926e-06,0.3772801089854467,0.0037313767575791906
67.0,nan,0.07555736743268512,5.454689320079827e-06,0.07555018329904192,7.130965145950627e-06,0.38975625378744944,0.003761206642680225,nan,0.08370886281842277,5.878854261980104e-06,0.08370152115821838,7.282134599032967e-06,0.41093185544013977,0.0037444185554271654
68.0,nan,0.07832788498628707,5.605237176842777e-06,0.07832061215525582,7.214072086623803e-06,0.39691709478696185,0.003793408428984029,nan,0.0700997727967444,5.200163286644965e-06,0.07009268374670119,7.035072745306284e-06,0.37558379769325256,0.003671686187209118
69.0,nan,0.07414495483750388,5.377770343156521e-06,0.07413772670995622,7.174593217011231e-06,0.3860286119438353,0.003746153587209327,nan,0.08480338929664522,6.0826029030500826e-06,0.08479627221822739,7.057964640331366e-06,0.41428839450790766,0.003679953959016573
70.0,nan,0.07848367236909412,5.708232038159622e-06,0.07847652335961659,7.0926214339990455e-06,0.3977620658420381,0.0037515515993748394,nan,0.06650647414582116,4.953674306307221e-06,0.06649920166957946,7.218305221440027e-06,0.36556369066238403,0.0037308779012944016
71.0,nan,0.07511461597113382,5.605597964729116e-06,0.07510742367733092,7.1375910747086715e-06,0.38898595032237826,0.003762714875241121,nan,0.07965417596555892,5.816974407935049e-06,0.07964685843104408,7.256988499734905e-06,0.40125279909088496,0.0037406402906136854
72.0,nan,0.07596865509237562,5.667273897069251e-06,0.07596140709661302,7.188537633088085e-06,0.3912659968648638,0.0037524920245189043,nan,0.07313812524080276,5.766493814007845e-06,0.07313102306354613,7.042876729558754e-06,0.38503313064575195,0.003675699322706177
73.0,nan,0.07292697117442176,5.563383096852617e-06,0.07291976291508902,7.150307109917603e-06,0.3836104032539186,0.0037475134290400006,nan,0.08733742258378438,6.590634148735608e-06,0.08733029663562775,7.059489429853524e-06,0.4219578987076169,0.0036796555144801026
74.0,nan,0.07969448218743007,6.107683800239881e-06,0.07968731898637045,7.102481839908814e-06,0.40201365380060106,0.003725691210655939,nan,0.06314874085642043,4.926537258143071e-06,0.06314148931276231,7.199404405712682e-06,0.3563375771045685,0.0037248533307796435
75.0,nan,0.07552076095626467,5.901837301367084e-06,0.07551358498278118,7.116374382305713e-06,0.3905024400779179,0.0037468325435405687,nan,0.07510603006396975,5.580076958722202e-06,0.07509873346203849,7.24425886541472e-06,0.3892568349838257,0.0037363401081945214
76.0,nan,0.07345275048698698,5.643426296349692e-06,0.0734454985885393,7.19891830244922e-06,0.38454830930346534,0.003764191586967735,nan,0.07602437479155404,6.278618565418237e-06,0.07601727367866606,7.044010046575706e-06,0.3937991673038119,0.0036725279475961414
77.0,nan,0.07159923318596113,5.661419133199767e-06,0.0715920419565269,7.137880770425822e-06,0.38037835700171335,0.003768389401513906,nan,0.09027089107604254,7.173801458564066e-06,0.09026375235546202,7.062207303187322e-06,0.43092074280693415,0.0036783162282691116
78.0,nan,0.0810833630107698,6.5190741094868694e-06,0.08107618242502213,7.1120688343875196e-06,0.4066810593718574,0.0037552564005766597,nan,0.05991726279968307,4.8414303819299676e-06,0.05991002775373913,7.18627528667206e-06,0.3470355939297449,0.003722522762559709
79.0,nan,0.07620555694614138,6.247766101469529e-06,0.07619838771365937,7.107763113232241e-06,0.39287131740933373,0.0037322924583263343,nan,0.07159635140782311,5.471580152516253e-06,0.0715890693522635,7.229823192271094e-06,0.37999574485279264,0.003734590574389412
80.0,nan,0.07171286110367094,5.726737310310238e-06,0.07170562339680535,7.1837328591971615e-06,0.3799791477975391,0.003699573621686016,nan,0.07928291317962465,6.9235029513947666e-06,0.07927579822994414,7.049087365712261e-06,0.40397179552486967,0.003675500662731273
81.0,nan,0.0709594628285794,5.862476990885279e-06,0.07095227106696084,7.133974360753893e-06,0.3790867484751202,0.003740668917695681,nan,0.09313962785970598,7.785104571667034e-06,0.09313248665559859,7.066847934939211e-06,0.4397614598274231,0.0036790898025390647
82.0,nan,0.08267506708701451,6.9845241341681685e-06,0.08266786805221013,7.1307900465659e-06,0.41194361732119605,0.0037412726364675023,nan,0.05759221900786672,4.84492011310067e-06,0.057584998153504874,7.173412173177071e-06,0.34025702590034124,0.0037186253771540664
83.0,nan,0.07706783747389204,6.636547823291039e-06,0.07706067427283242,7.094604067485004e-06,0.3957691334542774,0.0037519880570471287,nan,0.06887275619166237,5.420820798462955e-06,0.06886548548936844,7.218333329157238e-06,0.3726442754268646,0.0037309733618582997
84.0,nan,0.07048635113806952,5.858067717261812e-06,0.07047910952851885,7.185019144561097e-06,0.3767508339314234,0.0037033246342270147,nan,0.08201189055329278,7.5608854785969015e-06,0.08200476070245107,7.054235408889196e-06,0.41271575575783137,0.0036751552529278256
85.0,nan,0.07071881262319428,6.1125636724076076e-06,0.07071162866694587,7.123652288837115e-06,0.37886769147146315,0.0036469591958891777,nan,0.09515712339253653,8.319938388012815e-06,0.0951499669324784,7.072087014204867e-06,0.4462070578620547,0.003679424746050721
86.0,nan,0.08387589099861327,7.417061905947603e-06,0.08386871254160291,7.106356428093499e-06,0.41604467374937876,0.0037656656821214015,nan,0.05631704273678008,4.939514383295318e-06,0.05630982844602494,7.166870610879934e-06,0.336552388611294,0.0037159065804666
87.0,nan,0.07768311777285167,7.0011726728851155e-06,0.0776759378966831,7.111498624518779e-06,0.3980094151837485,0.0037692861099328312,nan,0.06754343885750998,5.5012829935072836e-06,0.06753617631537574,7.2115273204482425e-06,0.36917484941936674,0.0037295141789530006
88.0,nan,0.0699939216886248,6.06185841163443e-06,0.06998668433654875,7.176711993192189e-06,0.3756988360768273,0.0037392430073980775,nan,0.08360285205500466,8.09597440820653e-06,0.08359570730300177,7.063226023871851e-06,0.4181738240378244,0.003681106138087454
89.0,nan,0.07092420543943133,6.415986631292894e-06,0.07091696861953962,7.174026471884212e-06,0.37997298865091234,0.0037574153393507004,nan,0.09615879860662278,8.77852289704606e-06,0.09615162689061392,7.085015308153483e-06,0.4500209391117096,0.0036887175935719696
90.0,nan,0.08465144215595155,7.83088186532647e-06,0.08464426476330984,7.096947532166571e-06,0.4190711563541776,0.0037618523818396385,nan,0.05648454438362803,5.206465283706729e-06,0.05647733097984677,7.161783330610931e-06,0.3373584108693259,0.0037160993420651983
91.0,nan,0.07817448249885015,7.372431225251473e-06,0.07816728275446665,7.127329581635422e-06,0.4001331329345703,0.0036621742793137117,nan,0.06762583731185823,5.716306986869313e-06,0.06761856660956428,7.212126720765982e-06,0.36975842004730586,0.0037277736035840853
92.0,nan,0.07029733806848526,6.3491569606066194e-06,0.07029007942903609,7.195973358604879e-06,0.37710905358904884,0.00378987066713827,nan,0.08405235480694544,8.535394044884015e-06,0.0840452111193112,7.0639078850425515e-06,0.4203988767805554,0.0036759554142398493
93.0,nan,0.07159997505091485,6.776219920755552e-06,0.0715927623567127,7.145515112261776e-06,0.38255660732587177,0.003769428047928072,nan,0.09573554921717871,9.052867426362354e-06,0.0957283881448564,7.07375879539454e-06,0.44979106670334223,0.0036814966505127294
94.0,nan,0.08474791404746827,8.159689709178305e-06,0.0847407096908206,7.1204785421113706e-06,0.4201652535370418,0.00370825575442896,nan,0.05818139708467892,5.663581760018133e-06,0.058174176939896176,7.164229091791813e-06,0.34300257620357333,0.0037187147397725355
95.0,nan,0.07834049669050035,7.701569215680051e-06,0.07833333313465118,7.086637283680916e-06,0.4014888107776642,0.0037405474355355615,nan,0.06922912420261473,6.084442247811239e-06,0.06922185066200438,7.2129478212445974e-06,0.37478703260421753,0.0037312122239243416
96.0,nan,0.07139298071463902,6.716666186028826e-06,0.07138577210051673,7.141606493816999e-06,0.3809992259456998,0.003749079891436157,nan,0.08308886949505125,8.813965212625807e-06,0.08308171587330955,7.0631912032175544e-06,0.4184534705820538,0.003676714242569038
97.0,nan,0.07266315959748768,7.180638736567094e-06,0.07265591532701537,7.172161964436305e-06,0.3863448855422792,0.003696119390605461,nan,0.09372861080226444,9.08143261940928e-06,0.09372144582725707,7.075657993568928e-06,0.4449648076579684,0.0036790279361108937
98.0,nan,0.08404242105427243,8.362635244771982e-06,0.0840352326631546,7.102761325465205e-06,0.41889327480679467,0.003633395480435519,nan,0.06132437732248079,6.322099125100067e-06,0.061317142453931626,7.171606912812595e-06,0.35320926422164556,0.003716648733686833
99.0,nan,0.07815556441034589,7.973379243118134e-06,0.07814840759549822,7.078459930198733e-06,0.4019150237242381,0.003739073151899945,nan,0.07217426207803544,6.584436050616205e-06,0.07216697753894896,7.2196645262357335e-06,0.38373056054115295,0.0037327086375582787
100.0,nan,0.07318479248455592,7.155623193068009e-06,0.07317755868037541,7.162296686233492e-06,0.38702687337284997,0.0037424887109193065,nan,0.08089236134574526,8.937554628660326e-06,0.08088520559526625,7.0660069121957005e-06,0.41275250627881005,0.003679732015977303
