epoch,train_boundary_error,train_loss,train_loss_bc,train_loss_hf,train_loss_kappa,train_loss_w,train_raw_loss_hf,train_raw_loss_kappa,train_raw_loss_w,train_rmse_kappa,train_rmse_w,train_weighted_loss_hf,train_weighted_loss_kappa,train_weighted_loss_w,val_boundary_error,val_loss,val_loss_bc,val_loss_hf,val_loss_kappa,val_loss_w,val_raw_loss_hf,val_raw_loss_kappa,val_raw_loss_w,val_rmse_kappa,val_rmse_w,val_weighted_loss_hf,val_weighted_loss_kappa,val_weighted_loss_w
55.0,0.0009300384023363757,0.2433860325345806,8.919122443134541e-07,5.570204295651695e-06,21.264537773880303,0.24338513992580713,5.570204295651695e-06,21.264537773880303,0.24338513992580713,0.20586836805530623,0.0019476725742695671,0.0,0.0,0.24338513992580713,0.0006926561860988537,0.2009115920347326,4.797725869049791e-07,5.6930047161158116e-06,20.19992016810997,0.2009111151975744,5.6930047161158116e-06,20.19992016810997,0.2009111151975744,0.1868370172439837,0.001798109872741442,0.0,0.0,0.2009111151975744
56.0,0.0006274591729629273,0.23272106811112048,4.3546894773374103e-07,5.025292279349421e-06,18.63442061929142,0.23272063217911065,5.025292279349421e-06,18.63442061929142,0.23272063217911065,0.17961887810744492,0.0019273843031887914,0.0,0.0,0.23272063217911065,0.0009127707396378266,0.22194763550571367,8.331504068783212e-07,4.727786843289448e-06,19.208698758891984,0.22194680104068681,4.727786843289448e-06,19.208698758891984,0.22194680104068681,0.17834072516245,0.0018382859416306019,0.0,0.0,0.22194680104068681
57.0,0.0008791777209433563,0.22520701967033685,8.245487715701565e-07,4.392202437848741e-06,18.584517235849418,0.2252061928019804,4.392202437848741e-06,18.584517235849418,0.2252061928019804,0.17578990815901288,0.0019184756092727184,0.0,0.0,0.2252061928019804,0.0009574697800345865,0.21902115730678334,9.167483946001477e-07,3.290590279457141e-06,15.035030738980163,0.21902023343478932,3.290590279457141e-06,15.035030738980163,0.21902023343478932,0.1549974571840436,0.001831459041283119,0.0,0.0,0.21902023343478932
58.0,0.0006521674245139401,0.22723961519260033,4.5048238568628506e-07,4.429391315081339e-06,19.032006357230394,0.22723916260635152,4.429391315081339e-06,19.032006357230394,0.22723916260635152,0.17801142878392162,0.001913649705695171,0.0,0.0,0.22723916260635152,0.0009060665353329159,0.2410697416931975,8.209565695484772e-07,3.4131554707082435e-06,16.715939652686025,0.24106891657791885,3.4131554707082435e-06,16.715939652686025,0.24106891657791885,0.16645958873571134,0.0018757132895509986,0.0,0.0,0.24106891657791885
59.0,0.0008144646714094515,0.22685976881606906,7.243494616316229e-07,3.8185576337199044e-06,17.610615262798234,0.22685904479494282,3.8185576337199044e-06,17.610615262798234,0.22685904479494282,0.16719618059840857,0.0019131853089978297,0.0,0.0,0.22685904479494282,0.0007271963655583415,0.21092224237965604,5.288145452337346e-07,4.97971072321639e-06,22.85630360771628,0.21092171528760126,4.97971072321639e-06,22.85630360771628,0.21092171528760126,0.20776166693837034,0.0018152023629084521,0.0,0.0,0.21092171528760126
60.0,0.0007341444519731929,0.22579418677909702,5.582653819137883e-07,4.3566636336703705e-06,19.31751797245998,0.2257936304690791,4.3566636336703705e-06,19.31751797245998,0.2257936304690791,0.18503164499998093,0.0019225568245804193,0.0,0.0,0.2257936304690791,0.0007496793530698793,0.2286650491695778,5.62019094478969e-07,4.927043721859352e-06,21.10352108525295,0.22866448292545244,4.927043721859352e-06,21.10352108525295,0.22866448292545244,0.18984969340118707,0.0018488058692538271,0.0,0.0,0.22866448292545244
61.0,0.0007204012146365701,0.2237757006112267,5.645364063977967e-07,4.678587700647197e-06,19.72983341591031,0.22377513436710134,4.678587700647197e-06,19.72983341591031,0.22377513436710134,0.18689565360546112,0.001910276414242153,0.0,0.0,0.22377513436710134,0.0006980852500133801,0.2157594082402248,4.873230246701888e-07,3.830430650137429e-06,16.455511317533606,0.2157589220533184,3.830430650137429e-06,16.455511317533606,0.2157589220533184,0.17168997023619859,0.0018283343079554685,0.0,0.0,0.2157589220533184
62.0,0.0008243383056776342,0.2252565698296416,7.065273946721515e-07,4.934742665842778e-06,20.45858783347934,0.22525586275493398,4.934742665842778e-06,20.45858783347934,0.22525586275493398,0.19514365377379397,0.0019172451267128483,0.0,0.0,0.22525586275493398,0.0010022535879055366,0.2526450501937492,1.0045122436684893e-06,5.2902032710371e-06,21.400688881967582,0.25264404626453624,5.2902032710371e-06,21.400688881967582,0.25264404626453624,0.2155173429671456,0.001903780074059671,0.0,0.0,0.25264404626453624
63.0,0.0008109230456837252,0.22803981689845815,6.707230029940761e-07,4.824123571583471e-06,20.079101861691942,0.22803914722274332,4.824123571583471e-06,20.079101861691942,0.22803914722274332,0.1912872282897725,0.0019116551049199759,0.0,0.0,0.22803914722274332,0.00045643829427860385,0.2328998551649206,2.0833591500323726e-07,7.653572734567456e-06,28.122123232074813,0.23289964654866388,7.653572734567456e-06,28.122123232074813,0.23289964654866388,0.2688438471625833,0.0018637281815137934,0.0,0.0,0.23289964654866388
64.0,0.0006736194128261916,0.21868088490822735,4.985730115817312e-07,4.2853971714137905e-06,18.47711232129265,0.21868038206708199,4.2853971714137905e-06,18.47711232129265,0.21868038206708199,0.17421001152080648,0.0019115883418742347,0.0,0.0,0.21868038206708199,0.0008563577829787106,0.26754797615256964,7.333486586967232e-07,8.21376602734923e-06,30.035886315738452,0.2675472381068211,8.21376602734923e-06,30.035886315738452,0.2675472381068211,0.2868484913134107,0.0019319035048943525,0.0,0.0,0.2675472381068211
65.0,0.000672471576014205,0.2295865244140812,4.854624704671105e-07,5.673756486787313e-06,22.56052744622324,0.2295860402724322,5.673756486787313e-06,22.56052744622324,0.2295860402724322,0.2168899039719619,0.001916598839064439,0.0,0.0,0.2295860402724322,0.0005558000731409765,0.1907002066864687,3.0891372576287026e-07,2.4334533240928032e-06,13.034290781208114,0.19069989814477808,2.4334533240928032e-06,13.034290781208114,0.19069989814477808,0.12234797562454261,0.0017732757043239533,0.0,0.0,0.19069989814477808
66.0,0.0005576361995646913,0.21979673995691187,3.3066825930999957e-07,4.981707688249812e-06,20.110307469087488,0.21979640774867115,4.981707688249812e-06,20.110307469087488,0.21979640774867115,0.19234771705141254,0.0019060376228070726,0.0,0.0,0.21979640774867115,0.0007841312965633822,0.23534004127278046,6.148618880098522e-07,4.296166007763674e-06,18.225411022410672,0.23533942477375852,4.296166007763674e-06,18.225411022410672,0.23533942477375852,0.17903075557129056,0.0018634710360464512,0.0,0.0,0.23533942477375852
67.0,0.0006106447179655672,0.223990050016665,4.066715986009869e-07,5.322511269161409e-06,20.01283447415221,0.22398964388697756,5.322511269161409e-06,20.01283447415221,0.22398964388697756,0.18898539683398077,0.001919501470219271,0.0,0.0,0.22398964388697756,0.00045356864118765967,0.20711766855389463,2.0572451357262858e-07,5.5841545266351505e-06,16.85546530929266,0.20711745993763792,5.5841545266351505e-06,16.85546530929266,0.20711745993763792,0.15106527887138665,0.001811875217575945,0.0,0.0,0.20711745993763792
68.0,0.00044689211919082,0.22231781833312092,2.293190255377518e-07,7.520449763236969e-06,21.78997963550044,0.22231759043300853,7.520449763236969e-06,21.78997963550044,0.22231759043300853,0.21936372974339655,0.0019225952370713155,0.0,0.0,0.22231759043300853,0.0005467631431826044,0.26194678626808465,2.9894992931700724e-07,7.20225564103149e-06,25.95825703938802,0.2619464882448608,7.20225564103149e-06,25.95825703938802,0.2619464882448608,0.22806806920790204,0.0019208157215924824,0.0,0.0,0.2619464882448608
69.0,0.0005238507520498745,0.23029016601104363,2.8441037056613735e-07,6.909826041402423e-06,21.50350278966567,0.23028988201244205,6.909826041402423e-06,21.50350278966567,0.23028988201244205,0.1937401358987771,0.0019225409920966509,0.0,0.0,0.23028988201244205,0.0006292172120975367,0.19026381712333829,3.9591430313699746e-07,3.6600958546663535e-06,13.866555008233762,0.1902634191746805,3.6600958546663535e-06,13.866555008233762,0.1902634191746805,0.12237951553919736,0.001771037617479177,0.0,0.0,0.1902634191746805
70.0,0.0004148680240819778,0.22460897734352187,1.8558948204818258e-07,6.908738767236298e-06,22.82334271599265,0.22460878947201898,6.908738767236298e-06,22.82334271599265,0.22460878947201898,0.22075740087266063,0.0019206570543567924,0.0,0.0,0.22460878947201898,0.0004859544666639219,0.20629252814779095,2.3615173823404178e-07,2.7443877793391983e-06,6.46865971883138,0.20629228972921185,2.7443877793391983e-06,6.46865971883138,0.20629228972921185,0.05610423089534629,0.001810688744573032,0.0,0.0,0.20629228972921185
71.0,0.00043331048229946665,0.21157198910619698,1.9723322582997164e-07,4.382655779587438e-06,16.234273312138576,0.21157179188494588,4.382655779587438e-06,16.234273312138576,0.21157179188494588,0.15223638947103538,0.0018847873297465198,0.0,0.0,0.21157179188494588,0.00019763399534128315,0.20880351580825507,3.905919603439275e-08,9.690051674802889e-06,29.38888987372903,0.20880347431874743,9.690051674802889e-06,29.38888987372903,0.20880347431874743,0.2939625440859327,0.0018192235033447836,0.0,0.0,0.20880347431874743
72.0,0.0004232213946570661,0.21376979409479627,1.946307231808568e-07,5.031335274229516e-06,18.582937633290012,0.21376960213277854,5.031335274229516e-06,18.582937633290012,0.21376960213277854,0.17112589510632495,0.0019061059289264912,0.0,0.0,0.21376960213277854,0.00027270110748598683,0.25158006420322493,7.436589299913976e-08,6.748319443503016e-06,25.23921723459281,0.25157999524883196,6.748319443503016e-06,25.23921723459281,0.25157999524883196,0.22666924812045752,0.0018969482979645917,0.0,0.0,0.25157999524883196
73.0,0.00024034728480996017,0.21997587937934726,6.916247179324451e-08,6.1630877704980476e-06,20.843227573469573,0.21997580984059503,6.1630877704980476e-06,20.843227573469573,0.21997580984059503,0.19579296310742697,0.0019060522135274083,0.0,0.0,0.21997580984059503,3.714637119521606e-05,0.21055225765003877,1.3798532839213435e-09,8.150633577458269e-06,23.115066977108228,0.21055225765003877,8.150633577458269e-06,23.115066977108228,0.21055225765003877,0.24729260948358797,0.0018218841367200309,0.0,0.0,0.21055225765003877
74.0,0.0002775485207915635,0.2119538956413082,1.086076199780506e-07,5.464327467266498e-06,19.29670748991125,0.21195378461304834,5.464327467266498e-06,19.29670748991125,0.21195378461304834,0.18355150082532098,0.0019022313759242202,0.0,0.0,0.21195378461304834,0.000553254046084761,0.23897685431966595,3.060900144414607e-07,3.9840860528570105e-06,15.69149165060006,0.23897654694669387,3.9840860528570105e-06,15.69149165060006,0.23897654694669387,0.1449088538978614,0.0018766092675208462,0.0,0.0,0.23897654694669387
75.0,0.00032643043225249915,0.2157438999297572,1.3317115043464298e-07,5.38695398883611e-06,19.134513892379463,0.21574376202097126,5.38695398883611e-06,19.134513892379463,0.21574376202097126,0.18977672446007823,0.0019073082435437862,0.0,0.0,0.21574376202097126,2.9693511475902507e-05,0.22879359067655078,8.817054189155085e-10,1.017875028457424e-05,29.790515974456188,0.22879359067655078,1.017875028457424e-05,29.790515974456188,0.22879359067655078,0.30545109451985825,0.0018614201724310132,0.0,0.0,0.22879359067655078
76.0,0.0001451695136304753,0.20740931992437325,3.1255841392199016e-08,5.145137145197677e-06,17.98768825157016,0.20740929187512866,5.145137145197677e-06,17.98768825157016,0.20740929187512866,0.1741674577488619,0.0018921755254268646,0.0,0.0,0.20740929187512866,0.00018614960386983904,0.2427949934613471,3.4651675481070785e-08,1.0374450361197495e-05,30.911770353130265,0.2427949636590247,1.0374450361197495e-05,30.911770353130265,0.2427949636590247,0.31399241498872343,0.001888805909045771,0.0,0.0,0.2427949636590247
77.0,0.0002138486974324812,0.21741480278033837,6.559902094294352e-08,8.012857845232265e-06,25.100867028329887,0.2174147367477417,8.012857845232265e-06,25.100867028329887,0.2174147367477417,0.2537786721014509,0.0018946812625097878,0.0,0.0,0.2174147367477417,0.00025191607453641207,0.23131229830723182,6.346170787131925e-08,5.841409962586647e-06,19.03824981988645,0.23131223870258705,5.841409962586647e-06,19.03824981988645,0.23131223870258705,0.18961910377530491,0.0018737719202523723,0.0,0.0,0.23131223870258705
78.0,0.00018772989014727428,0.211649224746461,4.737973336432995e-08,6.221917062123562e-06,19.869107414694394,0.21164917799772,6.221917062123562e-06,19.869107414694394,0.21164917799772,0.19278275586810767,0.001909978044054964,0.0,0.0,0.21164917799772,5.7552716516154616e-05,0.24470925097372018,3.3123160989622333e-09,7.493825875166758e-06,22.645740621230182,0.24470925097372018,7.493825875166758e-06,22.645740621230182,0.24470925097372018,0.21204362838876015,0.0019032859252583161,0.0,0.0,0.24470925097372018
79.0,0.00014795331619953846,0.221179506650158,3.161749283301962e-08,7.657856187114363e-06,21.855164471794577,0.22117947275732078,7.657856187114363e-06,21.855164471794577,0.22117947275732078,0.20447230046870662,0.0019279593218337087,0.0,0.0,0.22117947275732078,0.00023332837222637062,0.20071353105937734,5.444212937547098e-08,8.180889291871412e-06,24.359099032832127,0.20071347145473256,8.180889291871412e-06,24.359099032832127,0.20071347145473256,0.23712833138073192,0.0017980522083520306,0.0,0.0,0.20071347145473256
80.0,0.00018987836251742955,0.21874264642304064,4.815202588729079e-08,8.37306529052405e-06,24.07468073975806,0.2187425973368626,8.37306529052405e-06,24.07468073975806,0.2187425973368626,0.2337193909813376,0.001914526171544019,0.0,0.0,0.2187425973368626,0.00013743701770983855,0.2201901721019371,1.888893419890355e-08,9.605384316362724e-06,26.660544862934188,0.2201901516493629,9.605384316362724e-06,26.660544862934188,0.2201901516493629,0.24796015725416296,0.0018390075614054997,0.0,0.0,0.2201901516493629
81.0,0.00011475087861375262,0.21620100152258778,1.78744113279624e-08,7.984372462256123e-06,22.77088498134239,0.21620098428398954,7.984372462256123e-06,22.77088498134239,0.21620098428398954,0.22880733539076412,0.0019017966149155708,0.0,0.0,0.21620098428398954,0.0001712355907668597,0.2021403119844549,2.9321628280083097e-08,5.138888381599613e-06,14.86306147481881,0.2021402821821325,5.138888381599613e-06,14.86306147481881,0.2021402821821325,0.16486973534612095,0.001806674173613097,0.0,0.0,0.2021402821821325
82.0,0.00014982654558444469,0.2155299017242357,3.36684843577835e-08,7.891202853095498e-06,21.595100215837068,0.21552986900011697,7.891202853095498e-06,21.595100215837068,0.21552986900011697,0.22144865376107833,0.0019067057371869975,0.0,0.0,0.21552986900011697,0.00015058308267993305,0.231262861513624,2.2675266283370404e-08,7.066556285209634e-06,20.477146186080635,0.2312628317113016,7.066556285209634e-06,20.477146186080635,0.2312628317113016,0.20338280849597035,0.0018754090575099575,0.0,0.0,0.2312628317113016
83.0,0.00018569362402879908,0.22068773005522935,4.661190293219665e-08,8.287621669439308e-06,22.18653465719784,0.22068767863161423,8.287621669439308e-06,22.18653465719784,0.22068767863161423,0.22735259112189798,0.0019129641883659596,0.0,0.0,0.22068767863161423,6.413462345817072e-05,0.20230656745387057,4.113251726151395e-09,8.19619899451865e-06,21.032309064678117,0.20230656745387057,8.19619899451865e-06,21.032309064678117,0.20230656745387057,0.23363875553888433,0.0018071346806690974,0.0,0.0,0.20230656745387057
84.0,0.00016637713712293144,0.2142479197651732,3.97991894952359e-08,7.450399357812963e-06,19.543875413782455,0.21424788616451562,7.450399357812963e-06,19.543875413782455,0.21424788616451562,0.2013122342965182,0.001897800558557113,0.0,0.0,0.21424788616451562,0.0003505092743081132,0.2323741521321091,1.2285675591458272e-07,1.2464038549047009e-05,30.67678866666906,0.23237403292281955,1.2464038549047009e-05,30.67678866666906,0.23237403292281955,0.3038449258196588,0.0018748732091968551,0.0,0.0,0.23237403292281955
85.0,0.0001657639110335902,0.22170726399795682,3.782723218918408e-08,1.0095208648742888e-05,25.030822417315314,0.22170722893640107,1.0095208648742888e-05,25.030822417315314,0.22170722893640107,0.2624962890849394,0.0019230117847887323,0.0,0.0,0.22170722893640107,2.0823857709069225e-05,0.21356316115341933,4.3363474630247924e-10,8.731013426144023e-06,21.158440085018384,0.21356316115341933,8.731013426144023e-06,21.158440085018384,0.21356316115341933,0.21817240118980408,0.0018422630268569086,0.0,0.0,0.21356316115341933
86.0,9.990998697664028e-05,0.2266487330198288,1.719034104163909e-08,1.3291283614628756e-05,26.43161485709396,0.22664871665776945,1.3291283614628756e-05,26.43161485709396,0.22664871665776945,0.2825671025350982,0.0019468488582574269,0.0,0.0,0.22664871665776945,0.0004346316643789703,0.2600935785209431,1.8890468413924372e-07,1.4918213060345984e-05,23.414977541156844,0.26009339269469767,1.4918213060345984e-05,23.414977541156844,0.26009339269469767,0.22462253009571748,0.001937583417576902,0.0,0.0,0.26009339269469767
87.0,0.0003380048449388614,0.2334022098312191,1.4325900330066709e-07,1.3580028369723746e-05,22.681537067188938,0.23340206724755905,1.3580028369723746e-05,22.681537067188938,0.23340206724755905,0.22360913017216852,0.0019486071199507399,0.0,0.0,0.23340206724755905,0.00019276155787748377,0.23614112536112467,3.715702053666831e-08,1.533589402599461e-05,25.649258520088942,0.23614109555880228,1.533589402599461e-05,25.649258520088942,0.23614109555880228,0.25942133688459207,0.001898190152703547,0.0,0.0,0.23614109555880228
88.0,0.00035863218249241805,0.23032605063681508,1.4798250085019105e-07,1.3554898995447301e-05,24.30412322399663,0.23032590454699947,1.3554898995447301e-05,24.30412322399663,0.23032590454699947,0.23724230188949436,0.0019473658975067676,0.0,0.0,0.23032590454699947,0.0001264715772099318,0.2288451311635036,1.5995061275475564e-08,1.4375320461113006e-05,29.306280846689262,0.22884511071092942,1.4375320461113006e-05,29.306280846689262,0.22884511071092942,0.28572698551065784,0.0018639088626585755,0.0,0.0,0.22884511071092942
89.0,0.00036623589888525504,0.2285099780442668,1.5962473939595713e-07,1.4869642619291257e-05,27.725854574465284,0.2285098190985474,1.4869642619291257e-05,27.725854574465284,0.2285098190985474,0.2629777219365625,0.0019162115800724017,0.0,0.0,0.2285098190985474,0.0006298223412230465,0.2377906500124464,3.9667617492270043e-07,1.6529334400319403e-05,25.264346141441195,0.23779025323250713,1.6529334400319403e-05,25.264346141441195,0.23779025323250713,0.2321782261133194,0.0018836751068923988,0.0,0.0,0.23779025323250713
90.0,0.00029663235395941334,0.22923737355307036,1.422392514251328e-07,1.543183619408713e-05,26.496412426817653,0.229237233599027,1.543183619408713e-05,26.496412426817653,0.229237233599027,0.25129348039627075,0.0019350559405032911,0.0,0.0,0.229237233599027,0.00032200133051339756,0.2531033321922901,1.0368486088879638e-07,1.5550371351898374e-05,25.004280501720952,0.25310323577301175,1.5550371351898374e-05,25.004280501720952,0.25310323577301175,0.23899009765363208,0.0019211125715325277,0.0,0.0,0.25310323577301175
91.0,0.00029701389333543676,0.23447304584232032,1.007364053959673e-07,1.6045555372222545e-05,26.343315909890567,0.23447294445598826,1.6045555372222545e-05,26.343315909890567,0.23447294445598826,0.24903775547064988,0.0019461414114772982,0.0,0.0,0.23447294445598826,0.0003826059292609274,0.2587847236324759,1.463872981351718e-07,2.887881761553752e-05,35.74697150436102,0.25878457462086396,2.887881761553752e-05,35.74697150436102,0.25878457462086396,0.32505328748740403,0.0019407183041467385,0.0,0.0,0.25878457462086396
92.0,0.000366634322334921,0.23220479254629098,2.009572911649478e-07,1.7223237342013997e-05,25.221115598491593,0.23220459123452505,1.7223237342013997e-05,25.221115598491593,0.23220459123452505,0.2329605753515281,0.0019460491466281168,0.0,0.0,0.23220459123452505,0.0002471212572737725,0.2235188758840748,6.106892344320716e-08,9.5180551879286e-06,24.433650596469057,0.22351881627943002,9.5180551879286e-06,24.433650596469057,0.22351881627943002,0.2555463728951473,0.00185278080422066,0.0,0.0,0.22351881627943002
93.0,0.00029875881349047023,0.231898577189913,9.940225872918629e-08,1.567762325851386e-05,27.52949624903062,0.23189847960191615,1.567762325851386e-05,27.52949624903062,0.23189847960191615,0.2706135742220224,0.0019537925163247423,0.0,0.0,0.23189847960191615,0.0005686209450348043,0.22725628871543735,3.233297930221977e-07,2.005158710423583e-05,29.489152683931238,0.22725596088989108,2.005158710423583e-05,29.489152683931238,0.22725596088989108,0.2680575000304802,0.0018574347326933754,0.0,0.0,0.22725596088989108
94.0,0.00028287771491187754,0.23181484698080548,1.0550594200476642e-07,1.4285681590634198e-05,26.98631223042806,0.23181474062741972,1.4285681590634198e-05,26.98631223042806,0.23181474062741972,0.25105758917097953,0.001961294474883699,0.0,0.0,0.23181474062741972,6.304813409680683e-05,0.22196700350911008,3.975086334169949e-09,8.289194185778673e-06,20.72623903611127,0.22196700350911008,8.289194185778673e-06,20.72623903611127,0.22196700350911008,0.1904956619529163,0.0018498583139815166,0.0,0.0,0.22196700350911008
95.0,0.000256130129712926,0.2306556164049635,9.54044836312945e-08,1.3474499592477656e-05,27.02792234981761,0.23065552290748148,1.3474499592477656e-05,27.02792234981761,0.23065552290748148,0.2502818954925911,0.0019340881411278365,0.0,0.0,0.23065552290748148,0.00012026352744535817,0.22350536608228497,1.4463344665718041e-08,1.3690299787341764e-05,28.77543041752834,0.22350535673253677,1.3690299787341764e-05,28.77543041752834,0.22350535673253677,0.26679281159943224,0.0018602825208183598,0.0,0.0,0.22350535673253677
96.0,0.00020314654216681627,0.2313981862629161,5.5413322244516275e-08,1.2977316217467317e-05,26.400341594920437,0.23139812958006764,1.2977316217467317e-05,26.400341594920437,0.23139812958006764,0.24194275047264846,0.0019507438455726586,0.0,0.0,0.23139812958006764,0.00010512327856964012,0.1826109149876763,1.1050952466843334e-08,8.261142908190331e-06,24.027442932128906,0.1826109056379281,8.261142908190331e-06,24.027442932128906,0.1826109056379281,0.22230569842983694,0.001758880789994317,0.0,0.0,0.1826109056379281
97.0,0.00019789177617092398,0.22041145434566572,5.5441585089739486e-08,1.3150071686586849e-05,25.869930903116863,0.2204114005846136,1.3150071686586849e-05,25.869930903116863,0.2204114005846136,0.23574570960858288,0.0019176423083990812,0.0,0.0,0.2204114005846136,0.00034954055102870744,0.23920735366204204,1.221786994713458e-07,1.5510317526230426e-05,24.841344384586108,0.2392072344527525,1.5510317526230426e-05,24.841344384586108,0.2392072344527525,0.22771471417417713,0.0018848120417518943,0.0,0.0,0.2392072344527525
98.0,0.00016929206065148772,0.22753182082783943,3.64351451319002e-08,1.3389843682970796e-05,26.67350237977271,0.22753178635064294,1.3389843682970796e-05,26.67350237977271,0.22753178635064294,0.2563306747698316,0.0019191474032898743,0.0,0.0,0.22753178635064294,0.00033760843935477385,0.21628362816922805,1.1397970351423532e-07,8.5961668553543e-06,19.48129870844822,0.2162835089599385,8.5961668553543e-06,19.48129870844822,0.2162835089599385,0.17791054266340592,0.0018367700680505996,0.0,0.0,0.2162835089599385
99.0,0.00024855138156222074,0.22490120080171846,8.410867813672184e-08,1.1458659913592319e-05,21.58565072452321,0.2249011143165476,1.1458659913592319e-05,21.58565072452321,0.2249011143165476,0.19905305697637446,0.0019224930746371254,0.0,0.0,0.2249011143165476,0.00023027313114189562,0.18665877043032178,5.302641365652366e-08,1.191485460046405e-05,20.268069136376475,0.18665871199439554,1.191485460046405e-05,20.268069136376475,0.18665871199439554,0.17678009411867926,0.0017736749084410713,0.0,0.0,0.18665871199439554
100.0,0.00016212345165994894,0.22659673059687896,3.2094573949189856e-08,1.3379445893709393e-05,25.421881395227768,0.22659669787276024,1.3379445893709393e-05,25.421881395227768,0.22659669787276024,0.25182041759584467,0.001927862416350228,0.0,0.0,0.22659669787276024,4.795634067348004e-05,0.24124792276644239,2.3005700046510646e-09,1.4921919714919676e-05,31.08932887806612,0.24124792276644239,1.4921919714919676e-05,31.08932887806612,0.24124792276644239,0.3358880690499848,0.001904383845006426,0.0,0.0,0.24124792276644239
